"date","trackedTime_EST","river","shift","radioID","tempID","power","source","fishNotes","lon","lat","habitat","habitatExtra","position","substrate","substrateExtra","shade","airTemp","cloud","precip","totalDischarge","flowTime_EST","startTime_EST","endTime_EST","streamNotes","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain","isoID","isoTime_EST","length","weight","sex","type","geneticSam","blood","section","collectionNotes","trackedTime_EST.receiver"
2024-08-07,2024-08-07 17:23:09,"DRY UPPER","night",16,323,197,"receiver",NA,-72.5045883,42.66774,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 17:23:09
2024-08-07,2024-08-07 17:28:22,"DRY UPPER","night",54,328,199,"receiver",NA,-72.5039733,42.6660033,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 17:28:22
2024-08-07,2024-08-07 17:43:45,"DRY UPPER","night",21,0,191,"receiver",NA,-72.5043733,42.6620233,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 17:43:45
2024-08-07,2024-08-07 18:10:25,"DRY UPPER","night",21,0,200,"receiver",NA,-72.504345,42.6618083,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 18:10:25
2024-08-07,2024-08-07 18:21:22,"DRY UPPER","night",54,328,207,"receiver",NA,-72.5043183,42.666005,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 18:21:22
2024-08-07,2024-08-07 18:26:08,"DRY UPPER","night",16,323,199,"receiver",NA,-72.5046347,42.6676667,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 18:26:08
2024-08-07,2024-08-07 18:30:45,"DRY UPPER","night",30.1,319,192,"receiver",NA,-72.50514,42.6683133,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 18:30:45
2024-08-07,2024-08-07 18:33:39,"DRY UPPER","night",29.1,325,191,"receiver",NA,-72.505925,42.6683583,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 18:33:39
2024-08-07,2024-08-07 18:57:39,"DRY UPPER","night",29.1,325,199,"receiver",NA,-72.506105,42.6685283,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 18:57:39
2024-08-07,2024-08-07 19:14:28,"DRY UPPER","night",16,323,188,"receiver",NA,-72.5044,42.6676883,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 19:14:28
2024-08-07,2024-08-07 19:51:19,"DRY UPPER","night",29.1,325,196,"receiver",NA,-72.5060814,42.668465,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 19:51:19
2024-08-07,2024-08-07 19:59:24,"DRY UPPER","night",30.1,319,196,"receiver",NA,-72.5051383,42.6681733,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 19:59:24
2024-08-07,2024-08-07 20:05:08,"DRY UPPER","night",16,323,188,"receiver",NA,-72.5045567,42.6675733,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 20:05:08
2024-08-07,2024-08-07 20:49:18,"DRY UPPER","night",29.1,325,194,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 20:49:18
2024-08-07,2024-08-07 20:53:04,"DRY UPPER","night",30.1,319,199,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 20:53:04
2024-08-07,2024-08-07 20:58:06,"DRY UPPER","night",16,323,195,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 20:58:06
2024-08-07,2024-08-07 21:03:41,"DRY UPPER","night",54,328,197,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 21:03:41
2024-08-07,2024-08-07 21:22:42,"DRY UPPER","night",21,0,190,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 21:22:42
2024-08-07,2024-08-07 21:49:39,"DRY UPPER","night",54,328,199,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 21:49:39
2024-08-07,2024-08-07 21:56:25,"DRY UPPER","night",16,323,199,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 21:56:25
2024-08-07,2024-08-07 21:59:02,"DRY UPPER","night",30.1,319,197,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 21:59:02
2024-08-07,2024-08-07 22:01:18,"DRY UPPER","night",29.1,325,194,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"Mostly sunny/mostly clear","No rain",NA,NA,"17:14","22:12",NA,"Lat 42.6619051.  Lon 72.50446738",80,"Lat 42.6684551 Lon 72.5079943",80,"DRYU202408072002EST","20:02",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-07 22:01:18
2024-08-08,2024-08-08 07:55:23,"AMETHYST","day",60,338,199,"receiver",NA,-72.4584064,42.3820567,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 07:55:23
2024-08-08,2024-08-08 08:05:41,"AMETHYST","day",18,0,200,"receiver",NA,-72.45992,42.3812033,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:05:41
2024-08-08,2024-08-08 08:06:34,"AMETHYST","day",14,0,194,"receiver",NA,-72.4599733,42.3813117,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:06:34
2024-08-08,2024-08-08 08:13:24,"AMETHYST","day",20,0,197,"receiver",NA,-72.4602581,42.3812083,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:13:24
2024-08-08,2024-08-08 08:18:16,"AMETHYST","day",62,334,196,"receiver",NA,-72.4604733,42.38136,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:18:16
2024-08-08,2024-08-08 08:27:00,"AMETHYST","day",60,338,207,"receiver",NA,-72.45854,42.38198,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:27:00
2024-08-08,2024-08-08 08:38:38,"AMETHYST","day",18,0,207,"receiver",NA,-72.4600017,42.3811683,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:38:38
2024-08-08,2024-08-08 08:41:13,"AMETHYST","day",14,0,201,"receiver",NA,-72.4600331,42.38124,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:41:13
2024-08-08,2024-08-08 08:43:24,"AMETHYST","day",20,0,190,"receiver",NA,-72.4603197,42.3811117,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:43:24
2024-08-08,2024-08-08 08:47:35,"AMETHYST","day",62,334,195,"receiver",NA,-72.46044,42.3813083,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 08:47:35
2024-08-08,2024-08-08 09:16:35,"AMETHYST","day",19,329,201,"receiver",NA,-72.4610033,42.3813817,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 09:16:35
2024-08-08,2024-08-08 09:21:55,"AMETHYST","day",62,334,194,"receiver",NA,-72.4603417,42.381345,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 09:21:55
2024-08-08,2024-08-08 09:25:04,"AMETHYST","day",20,0,205,"receiver",NA,-72.4603147,42.3813067,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 09:25:04
2024-08-08,2024-08-08 09:27:53,"AMETHYST","day",14,0,207,"receiver",NA,-72.4599567,42.3813817,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 09:27:53
2024-08-08,2024-08-08 09:29:57,"AMETHYST","day",18,0,195,"receiver",NA,-72.4599597,42.38137,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 09:29:57
2024-08-08,2024-08-08 10:22:19,"AMETHYST","day",60,338,199,"receiver",NA,-72.458495,42.38206,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 10:22:19
2024-08-08,2024-08-08 10:27:13,"AMETHYST","day",14,0,199,"receiver",NA,-72.4599831,42.3811183,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 10:27:13
2024-08-08,2024-08-08 10:26:37,"AMETHYST","day",18,0,205,"receiver",NA,-72.4599633,42.38105,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 10:26:37
2024-08-08,2024-08-08 10:29:03,"AMETHYST","day",20,0,195,"receiver",NA,-72.4602017,42.3809733,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 10:29:03
2024-08-08,2024-08-08 10:31:55,"AMETHYST","day",62,334,191,"receiver",NA,-72.4603117,42.3813683,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 10:31:55
2024-08-08,2024-08-08 10:34:15,"AMETHYST","day",19,329,203,"receiver",NA,-72.4609133,42.3814717,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 10:34:15
2024-08-08,2024-08-08 11:40:58,"AMETHYST","day",60,338,207,"receiver",NA,-72.458465,42.3817767,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 11:40:58
2024-08-08,2024-08-08 11:44:57,"AMETHYST","day",18,0,206,"receiver",NA,-72.4600017,42.38121,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 11:44:57
2024-08-08,2024-08-08 11:45:12,"AMETHYST","day",14,0,196,"receiver",NA,-72.4600367,42.3812617,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 11:45:12
2024-08-08,2024-08-08 11:46:23,"AMETHYST","day",20,0,190,"receiver",NA,-72.460375,42.381195,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 11:46:23
2024-08-08,2024-08-08 11:48:14,"AMETHYST","day",62,334,195,"receiver",NA,-72.4604781,42.3813383,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 11:48:14
2024-08-08,2024-08-08 11:49:54,"AMETHYST","day",19,329,199,"receiver",NA,-72.4610267,42.381485,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 11:49:54
2024-08-08,2024-08-08 12:00:34,"AMETHYST","day",19,329,199,"receiver",NA,-72.461055,42.38158,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 12:00:34
2024-08-08,2024-08-08 12:03:34,"AMETHYST","day",62,334,190,"receiver",NA,-72.4604867,42.3816667,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 12:03:34
2024-08-08,2024-08-08 12:05:22,"AMETHYST","day",20,0,195,"receiver",NA,-72.4603597,42.3812867,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 12:05:22
2024-08-08,2024-08-08 12:06:32,"AMETHYST","day",14,0,207,"receiver",NA,-72.45997,42.3813783,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 12:06:32
2024-08-08,2024-08-08 12:07:37,"AMETHYST","day",18,0,203,"receiver",NA,-72.4599831,42.3814267,NA,NA,NA,NA,NA,NA,63,"Mostly cloudy","No rain",NA,NA,"07:35","13:34",NA,"42.3794084 N 72.4628350W",70,"42.3808097 N 72.4584604 W",70,"BUFF20240801040EST HARR202408081041EST AMTH202408081045EST","10:40",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 12:07:37
2024-08-08,2024-08-08 17:10:35,"AMETHYST","night",60,338,196,"receiver",NA,NA,NA,NA,NA,NA,NA,NA,NA,73,"Cloudy","Moderate rain",NA,NA,"17:00","22:17",NA,"Lat 42.3813265 Lon 72.4609471",80,"Buffum lat 42.3821350 Lon 72.4585148 harris lat 42.3813420 Lon 72.4589892",80,"BUFF202408082007EST HARR202408082026EST AMTH202408082013EST","20:07",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 17:10:35
2024-08-08,2024-08-08 17:21:10,"AMETHYST","night",14,0,198,"receiver",NA,-72.459835,42.38135,NA,NA,NA,NA,NA,NA,73,"Cloudy","Moderate rain",NA,NA,"17:00","22:17",NA,"Lat 42.3813265 Lon 72.4609471",80,"Buffum lat 42.3821350 Lon 72.4585148 harris lat 42.3813420 Lon 72.4589892",80,"BUFF202408082007EST HARR202408082026EST AMTH202408082013EST","20:07",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 17:21:10
2024-08-08,2024-08-08 17:16:35,"AMETHYST","night",18,0,196,"receiver",NA,-72.4599183,42.381225,NA,NA,NA,NA,NA,NA,73,"Cloudy","Moderate rain",NA,NA,"17:00","22:17",NA,"Lat 42.3813265 Lon 72.4609471",80,"Buffum lat 42.3821350 Lon 72.4585148 harris lat 42.3813420 Lon 72.4589892",80,"BUFF202408082007EST HARR202408082026EST AMTH202408082013EST","20:07",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 17:16:35
2024-08-08,2024-08-08 17:35:12,"AMETHYST","night",62,334,207,"receiver",NA,-72.4603567,42.3812817,NA,NA,NA,NA,NA,NA,73,"Cloudy","Moderate rain",NA,NA,"17:00","22:17",NA,"Lat 42.3813265 Lon 72.4609471",80,"Buffum lat 42.3821350 Lon 72.4585148 harris lat 42.3813420 Lon 72.4589892",80,"BUFF202408082007EST HARR202408082026EST AMTH202408082013EST","20:07",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 17:35:12
2024-08-08,2024-08-08 17:36:40,"AMETHYST","night",20,0,202,"receiver",NA,-72.46029,42.3811683,NA,NA,NA,NA,NA,NA,73,"Cloudy","Moderate rain",NA,NA,"17:00","22:17",NA,"Lat 42.3813265 Lon 72.4609471",80,"Buffum lat 42.3821350 Lon 72.4585148 harris lat 42.3813420 Lon 72.4589892",80,"BUFF202408082007EST HARR202408082026EST AMTH202408082013EST","20:07",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 17:36:40
2024-08-08,2024-08-08 17:49:52,"AMETHYST","night",19,329,196,"receiver",NA,-72.4608497,42.381435,NA,NA,NA,NA,NA,NA,73,"Cloudy","Moderate rain",NA,NA,"17:00","22:17",NA,"Lat 42.3813265 Lon 72.4609471",80,"Buffum lat 42.3821350 Lon 72.4585148 harris lat 42.3813420 Lon 72.4589892",80,"BUFF202408082007EST HARR202408082026EST AMTH202408082013EST","20:07",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 17:49:52
2024-08-08,2024-08-08 18:05:12,"AMETHYST","night",19,329,194,"receiver",NA,-72.4610297,42.38164,NA,NA,NA,NA,NA,NA,73,"Cloudy","Moderate rain",NA,NA,"17:00","22:17",NA,"Lat 42.3813265 Lon 72.4609471",80,"Buffum lat 42.3821350 Lon 72.4585148 harris lat 42.3813420 Lon 72.4589892",80,"BUFF202408082007EST HARR202408082026EST AMTH202408082013EST","20:07",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 18:05:12
2024-08-08,2024-08-08 18:07:32,"AMETHYST","night",62,334,191,"receiver",NA,-72.4604317,42.3813617,NA,NA,NA,NA,NA,NA,73,"Cloudy","Moderate rain",NA,NA,"17:00","22:17",NA,"Lat 42.3813265 Lon 72.4609471",80,"Buffum lat 42.3821350 Lon 72.4585148 harris lat 42.3813420 Lon 72.4589892",80,"BUFF202408082007EST HARR202408082026EST AMTH202408082013EST","20:07",NA,NA,NA,NA,NA,NA,NA,NA,2024-08-08 18:07:32
